-3.960396039603960361e+00 -3.881188118811881083e+00 -3.801980198019801804e+00 -3.722772277227722526e+00 -3.643564356435643692e+00 -3.564356435643564414e+00 -3.485148514851485135e+00 -3.405940594059405857e+00 -3.326732673267327023e+00 -3.247524752475247745e+00 -3.168316831683168466e+00 -3.089108910891089188e+00 -3.009900990099009910e+00 -2.930693069306930632e+00 -2.851485148514851353e+00 -2.772277227722772075e+00 -2.693069306930692797e+00 -2.613861386138613518e+00 -2.534653465346534684e+00 -2.455445544554455406e+00 -2.376237623762376572e+00 -2.297029702970297294e+00 -2.217821782178218015e+00 -2.138613861386138737e+00 -2.059405940594059459e+00 -1.980198019801980180e+00 -1.900990099009900902e+00 -1.821782178217821624e+00 -1.742574257425742568e+00 -1.663366336633663511e+00 -1.584158415841584233e+00 -1.504950495049504955e+00 -1.425742574257425677e+00 -1.346534653465346398e+00 -1.267326732673267120e+00 -1.188118811881188064e+00 -1.108910891089109008e+00 -1.029702970297029729e+00 -9.504950495049504511e-01 -8.712871287128711728e-01 -7.920792079207918945e-01 -7.128712871287128383e-01 -6.336633663366337821e-01 -5.544554455445545038e-01 -4.752475247524752255e-01 -3.960396039603959473e-01 -3.168316831683166690e-01 -2.376237623762376128e-01 -1.584158415841585565e-01 -7.920792079207927827e-02 0.000000000000000000e+00 7.920792079207927827e-02 1.584158415841585565e-01 2.376237623762378348e-01 3.168316831683171131e-01 3.960396039603963914e-01 4.752475247524756696e-01 5.544554455445545038e-01 6.336633663366333380e-01 7.128712871287126163e-01 7.920792079207918945e-01 8.712871287128711728e-01 9.504950495049504511e-01 1.029702970297029729e+00 1.108910891089109008e+00 1.188118811881188286e+00 1.267326732673267564e+00 1.346534653465346842e+00 1.425742574257426121e+00 1.504950495049505399e+00 1.584158415841584233e+00 1.663366336633663067e+00 1.742574257425742346e+00 1.821782178217821624e+00 1.900990099009900902e+00 1.980198019801980180e+00 2.059405940594059459e+00 2.138613861386138737e+00 2.217821782178218015e+00 2.297029702970297294e+00 2.376237623762376572e+00 2.455445544554455850e+00 2.534653465346535128e+00 2.613861386138613963e+00 2.693069306930692797e+00 2.772277227722772075e+00 2.851485148514851353e+00 2.930693069306930632e+00 3.009900990099009910e+00 3.089108910891089188e+00 3.168316831683168466e+00 3.247524752475247745e+00 3.326732673267327023e+00 3.405940594059406301e+00 3.485148514851485579e+00 3.564356435643564414e+00 3.643564356435643248e+00 3.722772277227722526e+00 3.801980198019801804e+00 3.881188118811881083e+00 3.960396039603960361e+00
-3.960396039603960361e+00 -3.881188118811881083e+00 -3.801980198019801804e+00 -3.722772277227722526e+00 -3.643564356435643692e+00 -3.564356435643564414e+00 -3.485148514851485135e+00 -3.405940594059405857e+00 -3.326732673267327023e+00 -3.247524752475247745e+00 -3.168316831683168466e+00 -3.089108910891089188e+00 -3.009900990099009910e+00 -2.930693069306930632e+00 -2.851485148514851353e+00 -2.772277227722772075e+00 -2.693069306930692797e+00 -2.613861386138613518e+00 -2.534653465346534684e+00 -2.455445544554455406e+00 -2.376237623762376572e+00 -2.297029702970297294e+00 -2.217821782178218015e+00 -2.138613861386138737e+00 -2.059405940594059459e+00 -1.980198019801980180e+00 -1.900990099009900902e+00 -1.821782178217821624e+00 -1.742574257425742568e+00 -1.663366336633663511e+00 -1.584158415841584233e+00 -1.504950495049504955e+00 -1.425742574257425677e+00 -1.346534653465346398e+00 -1.267326732673267120e+00 -1.188118811881188064e+00 -1.108910891089109008e+00 -1.029702970297029729e+00 -9.504950495049504511e-01 -8.712871287128711728e-01 -7.920792079207918945e-01 -7.128712871287128383e-01 -6.336633663366337821e-01 -5.544554455445545038e-01 -4.752475247524752255e-01 -3.960396039603959473e-01 -3.168316831683166690e-01 -2.376237623762376128e-01 -1.584158415841585565e-01 -7.920792079207927827e-02 0.000000000000000000e+00 7.920792079207927827e-02 1.584158415841585565e-01 2.376237623762378348e-01 3.168316831683171131e-01 3.960396039603963914e-01 4.752475247524756696e-01 5.544554455445545038e-01 6.336633663366333380e-01 7.128712871287126163e-01 7.920792079207918945e-01 8.712871287128711728e-01 9.504950495049504511e-01 1.029702970297029729e+00 1.108910891089109008e+00 1.188118811881188286e+00 1.267326732673267564e+00 1.346534653465346842e+00 1.425742574257426121e+00 1.504950495049505399e+00 1.584158415841584233e+00 1.663366336633663067e+00 1.742574257425742346e+00 1.821782178217821624e+00 1.900990099009900902e+00 1.980198019801980180e+00 2.059405940594059459e+00 2.138613861386138737e+00 2.217821782178218015e+00 2.297029702970297294e+00 2.376237623762376572e+00 2.455445544554455850e+00 2.534653465346535128e+00 2.613861386138613963e+00 2.693069306930692797e+00 2.772277227722772075e+00 2.851485148514851353e+00 2.930693069306930632e+00 3.009900990099009910e+00 3.089108910891089188e+00 3.168316831683168466e+00 3.247524752475247745e+00 3.326732673267327023e+00 3.405940594059406301e+00 3.485148514851485579e+00 3.564356435643564414e+00 3.643564356435643248e+00 3.722772277227722526e+00 3.801980198019801804e+00 3.881188118811881083e+00 3.960396039603960361e+00
5.114757935267591594e-07 5.311479394316345727e-07 5.350823686126096554e-07 5.468856561555347975e-07 6.413119564989365699e-07 6.413119564989365699e-07 7.593448319281886266e-07 8.026235529189144302e-07 8.262301280047649262e-07 9.718040077008424557e-07 1.042623732958393732e-06 9.836072952437677037e-07 1.078033595587169476e-06 1.081968024768144559e-06 1.357378067436399499e-06 1.369181354979324747e-06 1.455738796960776142e-06 1.628853680923679356e-06 1.742952127171956330e-06 1.790165277343657322e-06 1.809837423248532524e-06 2.022296599021186565e-06 2.045903174107036637e-06 2.470821525652344296e-06 2.423608375480643727e-06 2.769838143406449732e-06 2.950821885731303111e-06 3.112133482151280866e-06 3.092461336246405664e-06 3.261641791028333584e-06 3.666887996668766040e-06 3.769183155374117766e-06 3.875412743260444363e-06 3.946232468517996275e-06 4.245249086272101711e-06 4.485249266311580695e-06 4.654429721093508615e-06 4.851151180142262325e-06 4.587544425016932421e-06 4.772462596522760672e-06 5.268200673325619818e-06 5.539676286812899464e-06 5.366561402849996673e-06 5.394102407116822463e-06 5.779676466852379295e-06 5.846561762928955489e-06 5.661643591423127238e-06 5.889840483919680763e-06 5.756069891766528375e-06 5.618364870432401117e-06 5.897709342281631352e-06 5.838692904567004900e-06 5.819020758662129698e-06 5.413774553021697665e-06 5.700987883232877641e-06 6.062955367882584400e-06 5.638037016337276319e-06 5.704922312413852512e-06 5.460987703193398657e-06 5.008528347381264785e-06 4.921970905399813390e-06 4.882626613590062986e-06 4.910167617856888777e-06 4.906233188675913059e-06 4.552134562388156889e-06 4.508855841397430768e-06 4.449839403682805163e-06 4.099675206576023864e-06 3.706232288478516867e-06 3.851806168174594291e-06 3.438691104172212092e-06 3.222297499218583180e-06 3.238035215942483511e-06 2.919346452283502450e-06 2.726559422415724034e-06 2.537706821728920489e-06 2.470821525652344296e-06 2.321313216775292001e-06 2.120657328545562996e-06 1.963280161306560537e-06 1.912132581953884250e-06 2.041968744926061767e-06 1.707542264543180798e-06 1.624919251742704274e-06 1.550165097304177915e-06 1.573771672390028411e-06 1.345574779893474251e-06 1.266886196273972809e-06 1.074099166406194393e-06 1.164591037568620871e-06 1.046558162139368815e-06 8.498367030906153164e-07 8.144268404618396782e-07 7.396726860233133191e-07 6.885251066706373503e-07 7.357382568423382365e-07 6.413119564989365699e-07 5.665578020604102109e-07 5.311479394316345727e-07 5.193446518887093247e-07 4.131150640023824631e-07
5.350823686126096554e-07 5.154102227077342420e-07 5.508200853365098802e-07 7.121316817564878463e-07 7.200005401184380117e-07 6.727873899467371255e-07 7.632792611091637093e-07 9.049187116242662620e-07 9.836072952437677037e-07 1.050492591320343897e-06 1.097705741492044678e-06 1.140984462482770587e-06 1.215738616921296946e-06 1.396722359246150114e-06 1.357378067436399499e-06 1.613115964199779026e-06 1.510820805494427300e-06 1.644591397647579687e-06 1.908198152772909379e-06 2.018362169840211270e-06 2.195411482984089356e-06 2.431477233842593892e-06 2.474755954833319590e-06 2.675411843063048171e-06 2.883936589654726918e-06 2.982297319179103773e-06 3.253772932666383418e-06 3.391477954000511100e-06 3.568527267144389185e-06 3.737707721926317105e-06 3.969839043603846347e-06 4.308199953167702187e-06 4.371150820063303509e-06 4.642626433550584002e-06 4.740987163074960010e-06 4.859020038504212914e-06 5.126561222810517689e-06 5.240659669058794027e-06 5.630168157975326577e-06 5.598692724527525915e-06 5.748201033404578633e-06 6.078693084606484731e-06 6.228201393483537449e-06 6.059020938701608682e-06 6.385578560722539909e-06 6.283283402017188183e-06 6.531152440418617756e-06 6.830169058172723192e-06 6.472136002703991304e-06 6.810496912267847991e-06 6.657054174209819555e-06 6.653119745028844684e-06 6.700332895200545676e-06 6.865578920801498725e-06 6.409185135808389981e-06 6.660988603390795273e-06 6.420988423351315441e-06 6.121971805597210005e-06 6.161316097406961255e-06 5.940988063272356626e-06 5.870168338014805561e-06 5.795414183576279626e-06 5.614430441251426246e-06 5.401971265478772205e-06 5.012462776562240503e-06 4.674101866998383816e-06 4.823610175875436535e-06 4.768528167341785801e-06 4.544265704026207147e-06 4.304265523986727316e-06 3.883281601622394952e-06 3.607871558954140012e-06 3.497707541886838121e-06 3.474100966800987624e-06 3.033444898531779636e-06 2.923280881464477744e-06 2.856395585387901551e-06 2.577051113538671316e-06 2.702952847329873538e-06 2.278034495784565880e-06 2.144263903631413493e-06 2.093116324278737630e-06 1.900329294410959214e-06 1.821640710791457772e-06 1.648525826828554770e-06 1.550165097304177915e-06 1.329837063169573920e-06 1.247214050369097396e-06 1.152787750025695835e-06 1.105574599853994843e-06 1.015082728691568365e-06 9.481974326149920656e-07 9.127875699862164274e-07 8.301645571857399030e-07 8.537711322715903990e-07 7.514759735662385672e-07 8.104924112808645955e-07 7.042628233945376810e-07 5.232790810696844074e-07 4.721315017170084914e-07 5.350823686126096554e-07
5.075413643457841826e-07 5.783610896033354589e-07 6.570496732228367948e-07 7.121316817564878463e-07 7.514759735662385672e-07 8.537711322715903990e-07 8.577055614525654817e-07 9.560662909769421250e-07 1.026886016234493401e-06 1.093771312311069595e-06 1.137050033301795504e-06 1.207869758559346781e-06 1.377050213341274701e-06 1.510820805494427300e-06 1.687870118638305385e-06 1.672132401914405054e-06 1.754755414714881578e-06 2.006558882297286234e-06 2.207214770527014815e-06 2.486559242376244626e-06 2.211149199707989686e-06 2.462952667290394554e-06 2.832789010302051055e-06 2.836723439483025925e-06 3.116067911332256160e-06 3.422953387448311761e-06 3.434756674991236798e-06 4.009183335413597598e-06 4.257052373815026324e-06 4.107544064937973606e-06 4.607216570921807623e-06 4.701642871265209607e-06 4.894429901132988446e-06 5.106889076905641640e-06 5.449184415650473197e-06 5.547545145174850052e-06 5.756069891766528375e-06 5.925250346548456295e-06 6.137709522321110336e-06 6.385578560722539909e-06 6.696398466019570805e-06 6.629513169942994611e-06 6.952136362782950120e-06 7.235415263813155225e-06 7.046562663126352104e-06 7.573776173377011065e-06 7.121316817564878040e-06 7.499022018938485129e-06 7.652464756996512718e-06 7.585579460919936524e-06 7.758694344882840162e-06 7.739022198977964960e-06 7.624923752729686928e-06 7.160661109374629290e-06 7.597382748462861984e-06 7.318038276613631750e-06 7.286562843165831088e-06 7.019021658859526314e-06 6.971808508687825321e-06 6.904923212611249128e-06 6.708201753562495418e-06 6.617709882400069151e-06 5.893774913100656481e-06 6.133775093140135465e-06 6.043283221977709199e-06 5.488528707460223601e-06 5.492463136641199318e-06 5.453118844831448068e-06 5.236725239877819156e-06 4.819675746694461664e-06 4.272790090538926654e-06 4.284593378081852114e-06 3.765248726193142895e-06 3.808527447183868593e-06 3.718035576021441903e-06 3.544920692058538689e-06 3.029510469350804341e-06 2.986231748360078644e-06 2.939018598188378075e-06 2.309509929232366541e-06 2.565247825995746280e-06 2.360657508585042404e-06 2.022296599021186565e-06 1.916067011134859544e-06 1.821640710791457772e-06 1.502951947132477134e-06 1.495083088770526969e-06 1.443935509417850894e-06 1.432132221874925858e-06 1.239345192007147230e-06 1.156722179206670918e-06 1.015082728691568365e-06 1.140984462482770587e-06 9.836072952437677037e-07 8.931154240813411199e-07 7.632792611091637093e-07 7.318038276613631538e-07 7.829514070140391227e-07 6.216398105940611566e-07 5.862299479652855184e-07 5.508200853365098802e-07
6.098365230511360144e-07 5.272135102506594901e-07 6.845906774896623735e-07 7.436071152042884018e-07 8.104924112808645955e-07 8.931154240813411199e-07 8.891809949003660372e-07 9.757384368818175384e-07 1.074099166406194393e-06 1.172459895930571037e-06 1.239345192007147230e-06 1.420328934332000610e-06 1.479345372046626638e-06 1.420328934332000610e-06 1.707542264543180798e-06 1.758689843895856661e-06 2.022296599021186565e-06 2.211149199707989686e-06 2.254427920698715384e-06 2.447214950566494223e-06 2.659674126339147840e-06 3.096395765427380958e-06 3.116067911332256160e-06 3.430822245810261927e-06 3.489838683524887955e-06 3.808527447183868593e-06 4.040658768861397412e-06 4.394757395149154429e-06 4.300331094805752445e-06 4.776397025703736389e-06 4.847216750961287454e-06 5.315413823497320810e-06 5.641971445518251190e-06 5.704922312413852512e-06 6.247873539388412651e-06 6.365906414817664707e-06 6.625578740762018893e-06 6.912792070973199717e-06 7.302300559889731419e-06 7.243284122175105814e-06 7.652464756996512718e-06 7.963284662293543614e-06 8.187547125609122268e-06 8.128530687894496663e-06 8.340989863667149857e-06 8.313448859400324913e-06 8.643940910602231011e-06 8.352793151210075316e-06 8.580990043706629688e-06 8.876072232279759406e-06 9.182957708395814584e-06 8.671481914869055954e-06 8.655744198145156471e-06 9.064924832966563375e-06 8.482629314182251986e-06 8.203284842333023445e-06 8.203284842333023445e-06 8.215088129875947211e-06 7.892464937035992549e-06 7.805907495054540307e-06 7.794104207511614847e-06 7.546235169110186121e-06 7.231480834632180354e-06 6.940333075240024660e-06 6.700332895200545676e-06 6.523283582056667167e-06 6.157381668225985537e-06 5.685250166508977311e-06 5.394102407116822463e-06 5.134430081172467430e-06 4.945577480485664309e-06 4.792134742427635873e-06 4.725249446351059679e-06 4.229511369548201380e-06 4.052462056404322872e-06 3.946232468517996275e-06 3.462297679258062165e-06 3.277379507752233914e-06 3.088526907065430793e-06 3.017707181807879305e-06 2.785575860130350062e-06 2.478690384014294461e-06 2.195411482984089356e-06 2.179673766260189448e-06 1.896394865229984131e-06 1.884591577687058883e-06 1.750820985533906496e-06 1.538361809761252667e-06 1.365246925798349664e-06 1.306230488083723424e-06 1.325902633988598838e-06 1.188197612654471367e-06 1.180328754292521202e-06 9.324597158910918407e-07 9.875417244247427864e-07 8.616399906335405644e-07 7.829514070140391227e-07 7.711481194711138746e-07 7.160661109374629290e-07 6.216398105940611566e-07 6.019676646891858491e-07
7.396726860233133191e-07 7.711481194711138746e-07 7.593448319281886266e-07 8.537711322715903990e-07 9.521318617959671482e-07 9.718040077008424557e-07 1.081968024768144559e-06 1.109509029034969926e-06 1.144918891663745670e-06 1.329837063169573920e-06 1.404591217608100279e-06 1.593443818294903612e-06 1.707542264543180798e-06 1.683935689457330302e-06 1.990821165573385904e-06 2.100985182640687795e-06 2.278034495784565880e-06 2.478690384014294461e-06 2.710821705691823703e-06 2.773772572587425026e-06 2.986231748360078644e-06 3.332461516285885072e-06 3.647215850763890839e-06 3.753445438650217435e-06 3.950166897698971146e-06 4.300331094805752445e-06 4.701642871265209607e-06 4.693774012903259865e-06 5.138364510353442301e-06 5.209184235610994213e-06 5.575086149441674996e-06 5.881971625557731021e-06 6.287217831198163054e-06 6.798693624724922531e-06 6.920660929335149458e-06 7.148857821831703830e-06 7.420333435318983476e-06 7.691809048806263121e-06 8.073448679360845082e-06 8.427547305648602099e-06 8.636072052240281269e-06 9.088531408052414294e-06 9.300990583825067488e-06 9.198695425119715762e-06 9.462302180245044819e-06 9.635417064207949303e-06 1.005640098657228167e-05 9.895089390152302642e-06 1.001312226558155555e-05 9.973777973771805143e-06 9.729843364551349593e-06 9.973777973771805143e-06 9.584269484855271746e-06 9.879351673428403159e-06 9.407220171711394932e-06 9.918695965238153562e-06 9.387548025806519730e-06 9.281318437920192286e-06 8.927219811632435269e-06 9.167219991671915100e-06 8.761973786031482220e-06 8.167874979704247066e-06 8.167874979704247066e-06 7.731153340616013525e-06 7.597382748462861984e-06 7.156726680193653572e-06 6.924595358516124329e-06 6.908857641792223999e-06 6.059020938701608682e-06 6.180988243311836457e-06 5.732463316680678303e-06 5.130495651991492560e-06 4.859020038504212914e-06 4.933774192942738849e-06 4.426232828596955090e-06 4.272790090538926654e-06 3.930494751794095944e-06 3.812461876364843464e-06 3.674756855030716206e-06 3.344264803828810108e-06 3.041313756893729801e-06 2.840657868664001220e-06 2.557378967633796114e-06 2.435411663023568763e-06 2.246559062336765642e-06 1.920001440315834415e-06 1.860985002601208599e-06 1.825575139972432855e-06 1.534427380580277584e-06 1.538361809761252667e-06 1.333771492350549003e-06 1.310164917264698507e-06 1.144918891663745670e-06 1.093771312311069595e-06 1.066230308044244228e-06 9.521318617959671482e-07 8.773777073574407892e-07 6.885251066706373503e-07 7.081972525755127636e-07 6.491808148608867353e-07 6.885251066706373503e-07
7.278693984803880711e-07 7.908202653759892880e-07 8.104924112808645955e-07 8.577055614525654817e-07 9.875417244247427864e-07 1.046558162139368815e-06 9.757384368818175384e-07 1.085902453949119641e-06 1.282623912997873140e-06 1.459673226141751225e-06 1.471476513684676473e-06 1.554099526485152997e-06 1.609181535018803943e-06 2.002624453116310940e-06 2.195411482984089356e-06 2.211149199707989686e-06 2.356723079404067533e-06 2.671477413882073300e-06 2.868198872930826587e-06 3.171149919865906894e-06 3.261641791028333584e-06 3.737707721926317105e-06 3.895084889165320412e-06 4.363281961701353768e-06 4.681970725360334405e-06 4.910167617856888777e-06 5.114757935267592229e-06 5.453118844831448068e-06 5.685250166508977311e-06 5.960660209177232674e-06 6.507545865332766837e-06 6.963939650325875580e-06 7.152792251012678701e-06 7.392792431052158532e-06 8.144268404618396147e-06 8.266235709228623074e-06 8.679350773231005696e-06 9.021646111975837253e-06 9.411154600892368956e-06 9.407220171711394932e-06 9.843941810799626779e-06 1.025705687480200940e-05 1.041443404204101271e-05 1.055607349255611484e-05 1.033181102924053618e-05 1.095345083983459798e-05 1.120131987823602585e-05 1.167738580913400980e-05 1.156722179206670833e-05 1.148853320844720753e-05 1.131541832448430304e-05 1.160656608387645873e-05 1.116984444478822689e-05 1.120918873659797729e-05 1.116591001560725117e-05 1.091804097720582160e-05 1.104000828181604852e-05 1.077246709750974375e-05 9.899023819333278360e-06 9.993450119676680344e-06 9.643285922569899045e-06 9.832138523256701319e-06 9.360007021539693093e-06 8.899678807365610326e-06 8.230825846599848389e-06 8.207219271513997469e-06 7.888530507855016832e-06 7.310169418251682008e-06 6.877382208344424184e-06 7.022956088040501184e-06 6.523283582056667167e-06 6.228201393483537449e-06 5.842627333747980618e-06 5.638037016337276319e-06 4.937708622123713720e-06 4.685905154541309276e-06 4.162626073471625187e-06 4.225576940367225662e-06 3.930494751794095944e-06 3.619674846497065048e-06 3.218363070037607886e-06 3.458363250077087294e-06 2.852461156206926256e-06 2.537706821728920489e-06 2.640001980434272639e-06 2.313444358413341836e-06 2.065575320011912263e-06 1.896394865229984131e-06 1.668197972733429971e-06 1.605247105837828860e-06 1.514755234675402171e-06 1.463607655322726308e-06 1.318033775626648672e-06 1.231476333645197277e-06 1.034754874596443567e-06 1.117377887396920091e-06 9.245908575291416754e-07 1.007213870329618200e-06 8.852465657193909545e-07 8.340989863667149857e-07 6.885251066706373503e-07
7.829514070140391227e-07 7.711481194711138746e-07 9.167219991671915100e-07 1.022951587053518319e-06 9.442630034340169829e-07 1.172459895930571037e-06 1.219673046102272029e-06 1.443935509417850894e-06 1.404591217608100279e-06 1.502951947132477134e-06 1.471476513684676473e-06 1.801968564886582359e-06 2.152132761993363658e-06 2.160001620355313823e-06 2.443280521385518929e-06 2.529837963366970747e-06 2.923280881464477744e-06 3.053117044436654837e-06 3.300986082838084410e-06 3.615740417316090177e-06 3.855740597355569161e-06 4.068199773128223202e-06 4.249183515453076582e-06 4.674101866998383816e-06 5.028200493286140834e-06 5.362626973669021802e-06 5.673446878966051851e-06 6.051152080339658941e-06 6.503611436151791966e-06 7.062300379850252435e-06 7.152792251012678701e-06 7.809841924235516025e-06 8.156071692161321606e-06 8.455088309915427042e-06 9.202629854300691480e-06 9.238039716929466165e-06 9.777056514723051433e-06 1.032000774169761072e-05 1.073312280569999335e-05 1.076066380996681829e-05 1.117377887396920091e-05 1.159869722551450899e-05 1.203935329378371656e-05 1.153968078779988339e-05 1.220459931938466961e-05 1.256656680403437637e-05 1.231476333645197107e-05 1.310164917264698592e-05 1.283410798834068114e-05 1.275541940472118033e-05 1.296394415131285781e-05 1.274755054635922890e-05 1.280656698407385620e-05 1.266492753355875237e-05 1.225968132791832119e-05 1.230689447809002133e-05 1.198033685606909095e-05 1.171279567176278618e-05 1.159869722551450899e-05 1.142951677073258023e-05 1.119738544905505183e-05 1.068984408470926722e-05 1.071345065979511814e-05 1.014295842855373222e-05 9.592138343217223182e-06 9.462302180245044819e-06 9.029514970337786995e-06 8.899678807365610326e-06 8.112792971170595485e-06 7.731153340616013525e-06 7.235415263813155225e-06 7.030824946402451773e-06 6.523283582056667167e-06 6.062955367882584400e-06 5.720660029137752843e-06 5.681315737328002440e-06 5.158036656258317503e-06 4.685905154541309276e-06 4.390822965968178711e-06 4.032789910499447670e-06 4.052462056404322872e-06 3.580330554687314645e-06 3.316723799561984741e-06 3.033444898531779636e-06 2.828854581121075760e-06 2.419673946299668433e-06 2.372460796127967864e-06 2.191477053803114485e-06 1.963280161306560537e-06 1.872788290144133635e-06 1.742952127171956330e-06 1.487214230408576804e-06 1.321968204807623755e-06 1.321968204807623755e-06 1.125246745758870256e-06 1.152787750025695835e-06 1.011148299510593282e-06 9.521318617959671482e-07 8.616399906335405644e-07 8.262301280047649262e-07 6.452463856799116526e-07
7.357382568423382365e-07 8.773777073574407892e-07 8.891809949003660372e-07 1.026886016234493401e-06 1.022951587053518319e-06 1.294427200540798388e-06 1.282623912997873140e-06 1.298361629721773471e-06 1.432132221874925858e-06 1.707542264543180798e-06 1.770493131438781909e-06 2.057706461649962097e-06 2.136395045269463327e-06 2.278034495784565880e-06 2.659674126339147840e-06 2.781641430949375192e-06 2.958690744093253277e-06 3.293117224476134245e-06 3.788855301278993391e-06 3.804593018002893298e-06 4.123281781661873936e-06 4.465577120406705494e-06 4.831479034237387123e-06 5.154102227077342632e-06 5.476725419917298988e-06 6.106234088873309674e-06 6.420988423351315441e-06 6.971808508687825321e-06 7.306234989070706290e-06 7.860989503588191888e-06 8.415744018105676639e-06 8.998039536889986334e-06 9.198695425119715762e-06 9.824269664894751578e-06 9.930499252781079022e-06 1.055607349255611484e-05 1.102820499427312306e-05 1.157115622124768405e-05 1.206689429805054150e-05 1.216918945675589492e-05 1.281837027161677996e-05 1.308197702674211071e-05 1.255082908731047519e-05 1.338099364449621615e-05 1.314492789363771204e-05 1.331804277760061483e-05 1.383345300030834918e-05 1.369574797897422107e-05 1.390033829638492452e-05 1.397509245082345130e-05 1.406951875116685329e-05 1.434886322301608352e-05 1.395542030491857610e-05 1.405771546362392783e-05 1.387279729211809958e-05 1.374689555832689693e-05 1.342820679466791630e-05 1.330623949005768937e-05 1.323148533561916258e-05 1.301509173066553367e-05 1.286558342178848180e-05 1.200787786033591590e-05 1.202755000624079110e-05 1.162230380060035991e-05 1.116984444478822689e-05 1.022951587053518446e-05 1.019017157872543405e-05 9.540990763864547319e-06 9.194760995938740044e-06 8.502301460087128882e-06 8.423612876467626381e-06 7.463612156309709597e-06 7.172464396917553903e-06 6.700332895200545676e-06 6.601972165676168821e-06 6.106234088873309674e-06 5.575086149441674996e-06 5.449184415650473197e-06 4.902298759494938188e-06 4.461642691225730623e-06 4.367216390882328638e-06 3.918691464251170484e-06 3.702297859297541573e-06 3.458363250077087294e-06 3.084592477884455499e-06 2.828854581121075760e-06 2.769838143406449732e-06 2.392132942032843066e-06 2.179673766260189448e-06 1.943608015401684911e-06 1.896394865229984131e-06 1.735083268810006165e-06 1.558033955666128080e-06 1.349509209074449334e-06 1.255082908731047561e-06 1.172459895930571037e-06 1.180328754292521202e-06 9.836072952437677037e-07 8.655744198145155412e-07 9.127875699862164274e-07 8.183612696428147609e-07
