7.433484799999999814e+04 4.173150890666666673e+05 3.960562760416666883e+00 7.486020266666666430e+04 7.308869120000000112e+04 -5.420730833333333010e+01 4.309963093333333381e+05 3.656524739583333350e+00 7.436927999999999884e+04 7.367860906666667142e+04 4.012524583333333084e+01 4.132347903999999980e+05 4.062599479166666860e+00 7.414938453333333018e+04 7.336192853333333915e+04 5.309442083333333073e+01 4.139894101333333529e+05 4.037677864583333331e+00 7.376903680000000168e+04 7.006753706666667131e+04 -5.399407500000000226e+01 6.734129834666666575e+05 5.373955729166667084e+00 5.322699946666666801e+04 3.266027733333333163e+04 1.451627833333333228e+02 2.460714666666666744e+05 8.963923626666665950e+04 7.530275840000000608e+04 8.102904687500000591e+00 3.112724479999999749e+05 9.020816213333333144e+04 7.402463573333332897e+04 -4.837497083333333592e+01 3.252929194666666444e+05 8.958627839999999560e+04 7.463296000000000640e+04 5.605791250000000048e+01 3.070550357333333232e+05 8.942621866666666756e+04 7.431906986666667217e+04 6.295687499999999659e+01 3.079078229333333438e+05 2.078474026666666759e+04 -2.557936166666666793e+02 -4.609126249999999914e+01 2.239803733333333366e+04 1.833896106666666674e+04 -1.050817399999999907e+03 -2.684541041666666672e+01 1.914510933333333378e+04 1.199579199999999901e+03 4.625715833333333649e+01 -3.196841406249999906e+00 1.203534933333333356e+03 1.178139306666666744e+04 3.239895666666666898e+02 7.030137499999999307e+01 6.295642026666666789e+04 2.456650666666666802e+04 -3.975219200000000001e+03 1.403563333333333318e+01 3.193939626666666591e+05 3.825616250000000207e+01 2.042843333333333433e+01 1.796249999999999858e+01 6.970516666666667049e+01 5.080666666666666664e-01 3.723000000000000198e-01 2.156666666666666801e-02 4.822700000000000209e+00 1.039766666666666728e+00 4.062986239999999816e+04 2.103636693333333460e+04 2.737146759033203241e-03 6.095764906666666502e+04 1.131789749999999941e+02 4.105556991999999736e+05
4.742708629273539555e+04 1.804727575208314811e+05 2.430270885728580854e+00 4.779332296663763555e+04 4.885120206184018753e+04 1.264441666387246005e+04 1.833060679812594899e+05 2.331416256743336302e+00 4.751167963534221781e+04 4.794372021434406633e+04 7.811222137657009625e+03 1.800252769046286412e+05 2.457224736090464212e+00 4.729317323928795668e+04 4.784559072561603534e+04 7.975376426993782843e+03 1.800549924538787163e+05 2.442138751158453580e+00 4.691283893397208885e+04 4.913642576125759660e+04 1.785576359682364273e+04 2.245123871633442759e+05 4.027324231501475005e+00 3.339296333611237060e+04 4.256823387760253536e+04 3.270277938462597376e+04 1.030795756857995439e+05 5.780269718686820124e+04 6.527251611263262021e+04 3.801798762572228588e+04 1.706952877181085933e+05 5.813113050013064640e+04 6.640305779837357113e+04 4.034558501553635870e+04 1.735163154110981850e+05 5.793518396209322964e+04 6.563292611177360232e+04 3.878739205577325629e+04 1.702287483756151632e+05 5.769021359891543398e+04 6.553388699619517865e+04 3.882270894063515880e+04 1.702684334321186761e+05 3.363035103633174003e+04 2.877194223253272503e+04 2.711305932581544766e+04 3.649521297169079480e+04 3.372767926880995219e+04 2.839463372405663904e+04 2.581716158846196049e+04 3.557928669858881767e+04 9.636248002778176669e+03 7.442019011715522538e+03 6.237828794599986395e+03 9.685336155790429984e+03 7.513364647039028569e+03 9.910679714182291718e+03 9.844961718678638135e+03 2.997621778873723451e+04 1.498930077488204915e+04 2.026697215910904924e+04 2.004144712550201803e+04 1.265803711582382384e+05 1.272007170240787310e+01 6.374007045107698666e+00 5.789157471354612561e+00 2.667993254487178234e+01 6.279183107186158130e-01 5.359436704112927607e-01 1.461811359912975061e-01 1.729054953156309082e+00 1.398541076548575512e+00 5.676457117190038116e+04 2.349203426381706595e+04 1.822117887280473969e+00 5.016437533470211929e+04 2.327093487497117530e+04 0.000000000000000000e+00
